creator_id,name,description,config_hash,config,total_return,max_drawdown,success_rate,sharpe_ratio,total_trades,total_stocks,quality_score,subscribers,top_holdings,is_public,is_active,is_showcase
"system_showcase","Keltner Oversold Low Debt","Showcase strategy: Keltner Oversold Low Debt","c229ddafa5204dc7","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""keltner_oversold_low_debt_period30_atrPeriod10_multiplier1.5_max0.8"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":0.8,""type"":""DE_RATIO""}],""technicalIndicators"":[{""atrPeriod"":10,""multiplier"":1.5,""period"":30,""type"":""KELTNER_CHANNEL""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Keltner Oversold Quality ROE","Showcase strategy: Keltner Oversold Quality ROE","af08b1f5cbb3403e","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""keltner_oversold_quality_roe_period30_atrPeriod10_multiplier2.0_min16"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""min"":16,""type"":""ROE""}],""technicalIndicators"":[{""atrPeriod"":10,""multiplier"":2,""period"":30,""type"":""KELTNER_CHANNEL""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Keltner Oversold Syariah","Showcase strategy: Keltner Oversold Syariah","d5a9a61dfb4ed5e5","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""keltner_oversold_syariah_period20_atrPeriod14_multiplier1.5"",""filters"":{""marketCap"":[""large"",""mid""],""syariah"":true},""fundamentalIndicators"":[],""technicalIndicators"":[{""atrPeriod"":14,""multiplier"":1.5,""period"":20,""type"":""KELTNER_CHANNEL""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Keltner Oversold Value PBV","Showcase strategy: Keltner Oversold Value PBV","a5b5e6aa75c9401f","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""keltner_oversold_value_pbv_period20_atrPeriod14_multiplier2.0_max1.6"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":1.6,""type"":""PBV""}],""technicalIndicators"":[{""atrPeriod"":14,""multiplier"":2,""period"":20,""type"":""KELTNER_CHANNEL""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Keltner Oversold Value PE ATR Risk","Showcase strategy: Keltner Oversold Value PE ATR Risk","31e0602d5676ca1b","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""atrMultiplier"":2,""atrPeriod"":14,""method"":""ATR""},""takeProfit"":{""method"":""RISK_REWARD"",""riskRewardRatio"":1.5}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""keltner_oversold_value_pe_atr_risk_period20_atrPeriod14_multiplier2.0_max12_atrMultiplier2.0_riskRewardRatio1.5"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":12,""type"":""PE_RATIO""}],""technicalIndicators"":[{""atrPeriod"":14,""multiplier"":2,""period"":20,""type"":""KELTNER_CHANNEL""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Keltner Oversold Value PE","Showcase strategy: Keltner Oversold Value PE","76f65e93e768a2cb","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""keltner_oversold_value_pe_period20_atrPeriod14_multiplier2.0_max15"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":15,""type"":""PE_RATIO""}],""technicalIndicators"":[{""atrPeriod"":14,""multiplier"":2,""period"":20,""type"":""KELTNER_CHANNEL""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","MACD Crossover Base","Showcase strategy: MACD Crossover Base","fdccdd2bc241aa48","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""macd_crossover_base_fastPeriod12_slowPeriod26_signalPeriod12"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[],""technicalIndicators"":[{""fastPeriod"":12,""signalPeriod"":12,""slowPeriod"":26,""type"":""MACD""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","MACD Crossover High Margin","Showcase strategy: MACD Crossover High Margin","494428ba86715fcb","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""macd_crossover_high_margin_fastPeriod10_slowPeriod24_signalPeriod9_min10"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""min"":10,""type"":""NPM""}],""technicalIndicators"":[{""fastPeriod"":10,""signalPeriod"":9,""slowPeriod"":24,""type"":""MACD""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","MACD Crossover Largecap","Showcase strategy: MACD Crossover Largecap","b0f264f2d06a0f4c","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""macd_crossover_largecap_fastPeriod10_slowPeriod24_signalPeriod9"",""filters"":{""marketCap"":[""large""]},""fundamentalIndicators"":[],""technicalIndicators"":[{""fastPeriod"":10,""signalPeriod"":9,""slowPeriod"":24,""type"":""MACD""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","MACD Crossover Liquid","Showcase strategy: MACD Crossover Liquid","1ee347333b23e37b","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""macd_crossover_liquid_fastPeriod10_slowPeriod26_signalPeriod9_minDailyValue1000000000"",""filters"":{""marketCap"":[""large"",""mid""],""minDailyValue"":1000000000},""fundamentalIndicators"":[],""technicalIndicators"":[{""fastPeriod"":10,""signalPeriod"":9,""slowPeriod"":26,""type"":""MACD""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","MACD Crossover Low Debt","Showcase strategy: MACD Crossover Low Debt","f167f2ca5a26b276","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""macd_crossover_low_debt_fastPeriod10_slowPeriod26_signalPeriod9_max0.8"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":0.8,""type"":""DE_RATIO""}],""technicalIndicators"":[{""fastPeriod"":10,""signalPeriod"":9,""slowPeriod"":26,""type"":""MACD""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","MACD Crossover Lowvol","Showcase strategy: MACD Crossover Lowvol","d0506c12145de680","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""macd_crossover_lowvol_fastPeriod10_slowPeriod24_period20_lookback60"",""filters"":{""marketCap"":[""large"",""mid""],""minDailyValue"":1000000000},""fundamentalIndicators"":[],""technicalIndicators"":[{""fastPeriod"":10,""signalPeriod"":9,""slowPeriod"":24,""type"":""MACD""},{""lookback"":60,""mode"":""LOW_VOL"",""period"":20,""signalWindow"":5,""type"":""VOLATILITY_REGIME""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","MACD Crossover Quality ROE","Showcase strategy: MACD Crossover Quality ROE","5eadd07d3b609c34","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""macd_crossover_quality_roe_fastPeriod10_slowPeriod24_signalPeriod12_min16"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""min"":16,""type"":""ROE""}],""technicalIndicators"":[{""fastPeriod"":10,""signalPeriod"":12,""slowPeriod"":24,""type"":""MACD""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","MACD Crossover Syariah","Showcase strategy: MACD Crossover Syariah","004810a949cac44f","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""macd_crossover_syariah_fastPeriod10_slowPeriod26_signalPeriod9"",""filters"":{""marketCap"":[""large"",""mid""],""syariah"":true},""fundamentalIndicators"":[],""technicalIndicators"":[{""fastPeriod"":10,""signalPeriod"":9,""slowPeriod"":26,""type"":""MACD""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","MACD Crossover Value PBV","Showcase strategy: MACD Crossover Value PBV","f721f3a7b02f94b6","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""macd_crossover_value_pbv_fastPeriod12_slowPeriod26_signalPeriod9_max0.8"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":0.8,""type"":""PBV""}],""technicalIndicators"":[{""fastPeriod"":12,""signalPeriod"":9,""slowPeriod"":26,""type"":""MACD""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","MACD Crossover Value PE","Showcase strategy: MACD Crossover Value PE","3ec75fbd9dc2d975","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""macd_crossover_value_pe_fastPeriod10_slowPeriod24_signalPeriod9_max8"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":8,""type"":""PE_RATIO""}],""technicalIndicators"":[{""fastPeriod"":10,""signalPeriod"":9,""slowPeriod"":24,""type"":""MACD""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Morning Star V0","Showcase strategy: Morning Star V0","1cb295eb9f53d658","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""morning_star_v0"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[],""technicalIndicators"":[{""type"":""MORNING_STAR""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","OBV Trend Base V0","Showcase strategy: OBV Trend Base V0","44dbe2274168f612","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""obv_trend_base_v0"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[],""technicalIndicators"":[{""type"":""OBV""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","OBV Trend High Margin","Showcase strategy: OBV Trend High Margin","b6c44bd676789bb9","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""obv_trend_high_margin_min10"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""min"":10,""type"":""NPM""}],""technicalIndicators"":[{""type"":""OBV""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","OBV Trend Largecap V0","Showcase strategy: OBV Trend Largecap V0","367c87ce4c09ffae","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""obv_trend_largecap_v0"",""filters"":{""marketCap"":[""large""]},""fundamentalIndicators"":[],""technicalIndicators"":[{""type"":""OBV""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","OBV Trend Low Debt","Showcase strategy: OBV Trend Low Debt","77303fbf66f8c7c2","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""obv_trend_low_debt_max0.4"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":0.4,""type"":""DE_RATIO""}],""technicalIndicators"":[{""type"":""OBV""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","OBV Trend Quality ROE","Showcase strategy: OBV Trend Quality ROE","25773af50259d6a5","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""obv_trend_quality_roe_min20"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""min"":20,""type"":""ROE""}],""technicalIndicators"":[{""type"":""OBV""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","OBV Trend Syariah V0","Showcase strategy: OBV Trend Syariah V0","ead15428dc20a662","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""obv_trend_syariah_v0"",""filters"":{""marketCap"":[""large"",""mid""],""syariah"":true},""fundamentalIndicators"":[],""technicalIndicators"":[{""type"":""OBV""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","OBV Trend Value PBV","Showcase strategy: OBV Trend Value PBV","983cb06a2d83ef30","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""obv_trend_value_pbv_max1.2"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":1.2,""type"":""PBV""}],""technicalIndicators"":[{""type"":""OBV""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","OBV Trend Value PE","Showcase strategy: OBV Trend Value PE","5d8a9d349e508b90","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""obv_trend_value_pe_max15"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":15,""type"":""PE_RATIO""}],""technicalIndicators"":[{""type"":""OBV""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Parabolic SAR Base","Showcase strategy: Parabolic SAR Base","8a26e91ebd86944f","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""parabolic_sar_base_afMax0.15_afStep0.02"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[],""technicalIndicators"":[{""afMax"":0.15,""afStart"":0.02,""afStep"":0.02,""type"":""PARABOLIC_SAR""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Parabolic SAR High Margin","Showcase strategy: Parabolic SAR High Margin","af83dc82179af886","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""parabolic_sar_high_margin_afMax0.15_afStep0.02_min10"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""min"":10,""type"":""NPM""}],""technicalIndicators"":[{""afMax"":0.15,""afStart"":0.02,""afStep"":0.02,""type"":""PARABOLIC_SAR""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Parabolic SAR Largecap","Showcase strategy: Parabolic SAR Largecap","bef30568530cad40","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""parabolic_sar_largecap_afMax0.15_afStep0.02"",""filters"":{""marketCap"":[""large""]},""fundamentalIndicators"":[],""technicalIndicators"":[{""afMax"":0.15,""afStart"":0.02,""afStep"":0.02,""type"":""PARABOLIC_SAR""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Parabolic SAR Low Debt","Showcase strategy: Parabolic SAR Low Debt","bb6ed31b95a2c8ba","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""parabolic_sar_low_debt_afMax0.15_afStep0.02_max0.8"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":0.8,""type"":""DE_RATIO""}],""technicalIndicators"":[{""afMax"":0.15,""afStart"":0.02,""afStep"":0.02,""type"":""PARABOLIC_SAR""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Parabolic SAR Quality ROE","Showcase strategy: Parabolic SAR Quality ROE","f46fe7cd4ddaa7d7","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""parabolic_sar_quality_roe_afMax0.15_afStep0.02_min20"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""min"":20,""type"":""ROE""}],""technicalIndicators"":[{""afMax"":0.15,""afStart"":0.02,""afStep"":0.02,""type"":""PARABOLIC_SAR""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
